,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_test_neg_mean_squared_error,split1_test_neg_mean_squared_error,split2_test_neg_mean_squared_error,split3_test_neg_mean_squared_error,split4_test_neg_mean_squared_error,mean_test_neg_mean_squared_error,std_test_neg_mean_squared_error,rank_test_neg_mean_squared_error
158,0.07617425918579102,0.001997957832747701,0.00310211181640625,0.00020216351351159983,5,,4,5,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1.0086970502887587,-0.057293267104946866,0.6158254850189747,0.37269105435257655,0.5112202332717275,0.08674929104991465,0.5937357723984933,62,-199.28283435914773,-224.66424632713014,-113.23928003580701,-61.07355981945162,-115.24340722193271,-142.70066555269383,60.339753168557586,118
159,0.019733381271362305,0.0007530609907124791,0.0012002944946289062,0.00040073513927763727,5,,4,10,50,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-1.0417952853967996,-0.05970412151814419,0.6182884872049597,0.3542613688023978,0.5261687071862098,0.0794438312557247,0.6069564508984586,72,-202.56651026421648,-225.17652878139046,-112.5132855114661,-62.867837600299886,-111.718889261207,-142.96861028371598,61.0413912050736,120
160,0.038267898559570315,0.0009887951227433441,0.002002429962158203,0.0003179555891795009,5,,4,10,100,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1.437646526283701,-0.004812130141034432,0.5750451911429162,0.31629902211233984,0.523155089074496,-0.00559187081899668,0.7444605612799331,138,-241.83891187260596,-213.51252953366844,-125.25967945871403,-66.56377668669244,-112.42943344265771,-151.9208661988677,65.47520568834133,165
161,0.07391057014465333,0.0011478652287049927,0.002538299560546875,0.000490174024268765,5,,4,10,200,"{'max_depth': 5, 'max_features': None, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1.0371567685045044,-0.019193395829412374,0.6048864396670899,0.31668475002146934,0.5197549572710518,0.07699519652513884,0.5971169565262014,76,-202.10632300333188,-216.56840467979185,-116.46367304372862,-66.52622297939126,-113.23110896342534,-142.97914653393377,57.17423808927227,122
162,0.01945805549621582,0.0006032637045015436,0.0010001182556152344,4.1019083342755444e-07,10,sqrt,1,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-0.893278903336358,0.29516833733352177,0.5450208983579863,0.7049880801420236,0.7628793590951931,0.28295555431847336,0.6100480648661128,15,-187.83220000000006,-149.76967999999997,-134.10963999999996,-28.72177777777779,-55.90777777777781,-111.26821511111112,59.57319801685143,15
163,0.038051509857177736,0.0010117081370489462,0.0017024993896484375,0.000397834314208328,10,sqrt,1,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.6693497631287169,0.18580121417478457,0.5606876441850998,0.6794444458534112,0.6971863807728558,0.2907539843714869,0.5141879108512488,12,-165.61619,-173.00910000000005,-129.49171,-31.208655555555538,-71.39672222222222,-114.14447555555557,54.8737453761789,20
164,0.07531075477600098,0.0008741267845744988,0.002301311492919922,0.00040113781323675314,10,sqrt,1,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.7100127003326273,0.20767115805449687,0.575103635160809,0.6800120902548822,0.8237465480678606,0.31530414624108427,0.5517029691525934,7,-169.65035999999992,-168.36195562499998,-125.24245249999997,-31.153390817901222,-41.556647222222196,-107.19296123302465,60.09741867418312,7
165,0.019217777252197265,0.00046635872000537915,0.0005986690521240234,0.0004888129319844302,10,sqrt,1,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-1.017054861886225,0.17403996304822156,0.4459740345352209,0.08859470434674832,0.6877883563806682,0.07586843928492679,0.585782397263235,78,-200.1120128477324,-175.5082482518834,-163.30469358039832,-88.73261927804373,-73.61256752891356,-140.25402829739429,49.90533316132309,89
166,0.037293624877929685,0.0004392024449446864,0.001799774169921875,0.00040028116191654267,10,sqrt,1,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1.7900563654938155,0.2698924380685369,0.5058435886147739,0.21608355597011497,0.6274251854427922,-0.03416231947951949,0.8907907276169514,165,-276.8014920206414,-155.1405558348166,-145.65754381990928,-76.32055651382312,-87.84486183226609,-148.3530020042913,71.27728838798672,150
167,0.07489614486694336,0.0013781357318361717,0.0026040077209472656,0.00037506587478938866,10,sqrt,1,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1.684507319006169,0.20656348357869792,0.5250968845898809,0.17573116110430786,0.5595861602271013,-0.043505925901236184,0.835525511579111,172,-266.329971118602,-168.59732537436247,-139.9824422982867,-80.24918596952381,-103.83979644423236,-151.79974424100143,64.74352354853838,162
168,0.018701887130737303,0.00019798509646045713,0.0010835647583007813,0.00016096241285216295,10,sqrt,1,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-1.6071850488302024,0.13355093514159821,0.5482321004658302,-0.03367145220893919,0.5037226142865492,-0.09107017022903281,0.7892831467542585,207,-258.65882869444437,-184.1117617917618,-133.16310606669194,-100.6362107669098,-117.01117916488253,-158.71621729693808,57.269569774551634,189
169,0.03671708106994629,0.0007205702371559173,0.0016001224517822265,0.0004898626732007562,10,sqrt,1,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1.6149165093859859,0.13968687454058348,0.3493061519175875,-0.09855714663769444,0.4015947003822886,-0.16457718583664413,0.7463305041351002,275,-259.42586689618366,-182.80793602887144,-191.79851866077192,-106.95335380722048,-141.09067175430928,-176.41526942947138,51.460770996495384,270
170,0.07294254302978516,0.0005940059142140451,0.002703094482421875,0.0003998313151874229,10,sqrt,1,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1.4813031332230366,0.13943273140662849,0.40428432533819936,-0.1737579579666817,0.4732018548356868,-0.12762843592184075,0.7141166585223272,240,-246.17008384705747,-182.86193890340553,-175.59315226331236,-114.27475625339815,-124.20729600429695,-168.6214454542941,47.31039413182294,223
171,0.01826615333557129,0.000739810436796822,0.001126718521118164,0.00019298886986011049,10,sqrt,2,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-1.5867692095920876,0.18015686849950974,0.4419318118681854,0.18749767107098003,0.6388153638270339,-0.027673498865275682,0.7981238100870591,162,-256.633373283631,-174.2084670125392,-164.49617913373368,-79.10362180165743,-85.15931088433712,-151.9201904231797,65.38966452391507,164
172,0.03819398880004883,0.0020368577322382514,0.0011990070343017578,0.00039839757409085134,10,sqrt,2,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-2.2244153049808926,0.14077716913830285,0.4484294196281925,0.3730114795706604,0.6232428111541704,-0.12779088509791325,1.0597025260655195,241,-319.89424240715437,-182.57625932980204,-162.580944270394,-61.04236385315768,-88.83097274787227,-162.98495652167608,90.43850051633392,201
173,0.07717680931091309,0.004636938036140175,0.0019997119903564452,4.156969970265077e-07,10,sqrt,2,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1.3436172406912745,0.15314858744950233,0.5151969885126889,0.2369504336481576,0.5869795867856729,0.029731671140949413,0.7057563883179687,114,-232.51026644898133,-179.94745665285524,-142.90053566599983,-74.2889985216127,-97.38103520453359,-145.40565849879653,56.834088283608054,139
174,0.018570899963378906,0.00027827437882121665,0.001000213623046875,1.8182445492684954e-06,10,sqrt,2,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-1.6010832069923633,0.15348922944094667,0.5244148640508556,0.22947017756108545,0.6259011840930335,-0.013561550369288411,0.8130838339681447,147,-258.05346496571235,-179.87507363609325,-140.18347467236984,-75.01726147843556,-88.20418748384253,-148.2666924472907,66.46886072550126,149
175,0.03703179359436035,0.0003466580100925882,0.0015033721923828126,0.0004473495672474309,10,sqrt,2,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1.3756951867080867,0.12027409643562581,0.4677268475704931,0.16018248099702603,0.5767887077433976,-0.010144610792308795,0.7047837375963577,143,-235.69271947330927,-186.93295724839388,-156.89283441012145,-81.76297475132657,-99.78381801872337,-152.21306078037492,56.40614332769958,166
176,0.08436808586120606,0.01155815903351514,0.003104114532470703,0.0004874249069974412,10,sqrt,2,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1.5639970218818458,0.14989640329264498,0.45280082604372496,0.2074110847934446,0.5648745717710066,-0.03780282719620489,0.7782726482987532,167,-254.3741445408979,-180.63851326434587,-161.29242851535167,-77.1648911767765,-102.59290652243597,-155.21257680396155,62.25227753273511,174
177,0.018371057510375977,0.00038490546469535967,0.0012653827667236327,0.0003884625428363838,10,sqrt,2,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-2.2138748575760854,0.22161251388638925,0.21755514927027986,-0.06146992464209644,0.49811803979270974,-0.2676118158537606,0.9890908904213296,320,-318.8485246201234,-165.39955692428117,-230.63344420109235,-103.34261513243916,-118.33261328442998,-187.3113508324732,79.33192722093787,320
178,0.036883878707885745,0.0006598795291471191,0.0014037132263183595,0.0005871433734941799,10,sqrt,2,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1.8087368571327915,0.09456982602826036,0.2918012241481106,-0.2026952286895174,0.4735726938301642,-0.2302976683631547,0.8204622839067601,312,-278.6547835961442,-192.39485766725497,-208.74867117010294,-117.09203177093251,-124.11986041026573,-184.20204092294006,59.505632749727994,310
179,0.07261667251586915,0.0008214733452161056,0.0028003692626953126,0.00040025722420949645,10,sqrt,2,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1.7178053477759128,0.10153968466226548,0.4215506619743564,-0.07846600305698259,0.4215741930931076,-0.17032136222063315,0.7972082993539691,279,-269.6334685528483,-190.9138324061152,-170.50372687643875,-104.99731975441189,-136.37995136182508,-174.48565979032784,55.891896681574735,255
180,0.018145942687988283,0.0004730882281682673,0.0009999752044677734,3.504023183989303e-07,10,sqrt,4,2,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-1.3953121027123485,0.038879782368284266,0.30828700537419007,-0.16256929988133595,0.4221922494712559,-0.15770447307599084,0.6517315318091912,272,-237.63891371009208,-204.22843504456327,-203.88932229590375,-113.18545060326193,-136.2342274024439,-179.035269811253,46.593850449625585,291
181,0.03636388778686524,0.0006231551907029723,0.001500844955444336,0.00044787791543127875,10,sqrt,4,2,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1.1818987670527306,0.008069756535985517,0.33108311575130334,-0.07039524895241112,0.4107774153822005,-0.10047274566713046,0.5709265380100315,214,-216.46617667930136,-210.77525743366846,-197.16994080114586,-104.21156707702114,-138.9255916176634,-173.50970672176004,44.25399288995612,247
182,0.07259445190429688,0.0007307628223317932,0.002815055847167969,0.0011131799397152168,10,sqrt,4,2,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1.4943603085162245,0.13662870672691318,0.3006732813252099,-0.11789898567394896,0.4598752941078912,-0.14301640240603186,0.7021825343087634,257,-247.46548620789463,-183.45776610759822,-206.13354359658115,-108.83643704968841,-127.34940287811722,-174.6485271679759,50.871714809609465,257
183,0.01831989288330078,0.0008380885253344134,0.001003122329711914,0.0003159082556461049,10,sqrt,4,5,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-1.7326894597038023,0.07220091781844173,0.40124410201023664,-0.14081657875893994,0.3454812846937154,-0.21091594678806969,0.7855165828395902,302,-271.1101212972142,-197.1480269727593,-176.48928849146267,-111.06764864312346,-154.32096820888177,-182.02721072268827,52.911185864416176,301
184,0.03735203742980957,0.0015576573452614124,0.0015995502471923828,0.000489882339180183,10,sqrt,4,5,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1.3814915512311554,0.0852102949639254,0.3619506524606383,-0.05063813683919016,0.4036958883567233,-0.11625457045781173,0.6549422784833183,229,-236.2677767976429,-194.3836644231155,-188.07142568070228,-102.28805366807225,-140.5952583230037,-172.32123577850734,46.336084405107236,235
185,0.07331795692443847,0.000705166910063475,0.0027033329010009766,0.00040031064752294804,10,sqrt,4,5,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1.3933035780870915,0.10602353778305762,0.32595933103343955,-0.01522678811086009,0.4062004910025582,-0.11406940127577925,0.6571083455857053,227,-237.43964798202032,-189.9610584564781,-198.6802275845834,-98.84047470422522,-140.0047286769524,-172.9852274808519,48.34861291794489,243
186,0.01849503517150879,0.0006984894452940901,0.0008024215698242187,0.00040122585934773003,10,sqrt,4,10,50,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-1.6063627794944018,0.10820497857775446,0.26014493414517914,-0.276339965038763,0.47659230729093194,-0.20755210490385984,0.7413365910154168,300,-258.57725135363955,-189.49752410201296,-218.07967921136702,-124.26193783081092,-123.40790265873804,-182.7648590313137,52.888229676830846,305
187,0.036602354049682616,0.0005403821467443894,0.0016010284423828125,0.0004904103241501003,10,sqrt,4,10,100,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",-1.6047130405956582,0.14241521641249588,0.26231825316598056,-0.3148556110070402,0.3898907930865535,-0.22498887778753368,0.7296911419420468,310,-258.4135807574952,-182.22819066450876,-217.4390716967956,-128.01174504199403,-143.85019300781482,-185.98855623372168,47.71920313814149,315
188,0.07158241271972657,0.0010206679110472399,0.0027008056640625,0.0006011334399409371,10,sqrt,4,10,200,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",-1.478325921518309,0.1395611940269258,0.30732568775456715,-0.14283784010253964,0.4681333110857824,-0.14122871375071472,0.6984550999226632,255,-245.87471467383142,-182.83464188121854,-204.17268027746383,-111.26443465492133,-125.40234598621886,-173.90976349473078,49.90362424396751,251
189,0.018955278396606445,0.0006427660963876593,0.0009998321533203126,1.9073486328124998e-07,10,log2,1,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 50}",-1.1248406410644094,0.1643102263635936,0.5358976794680417,0.6597105249809787,0.6218378887841658,0.17138313570647407,0.6714894015265449,28,-210.80544000000003,-177.57572,-136.79880000000006,-33.12991111111113,-89.16222222222223,-129.4944186666667,63.070519422781544,42
190,0.037849950790405276,0.0008313656796826462,0.0016002178192138672,0.0004902375415755775,10,log2,1,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",-0.6752160064509622,0.16520984516918458,0.6306131089700094,0.6631985385493278,0.6099357210179075,0.2787482414510934,0.5107317918948155,16,-166.19817999999995,-177.38456,-108.88048000000003,-32.79032500000002,-91.9684888888889,-115.44440677777777,52.60879996252067,23
191,0.07550067901611328,0.0010058619210337734,0.002701473236083984,0.0006023063840145565,10,log2,1,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",-0.6408584316097172,0.22930333192150243,0.5392265974860904,0.6692893379089528,0.7688764844486333,0.31316746403109236,0.5104497691977854,8,-162.78956500000004,-163.76533499999996,-135.81756812500004,-32.19733680555553,-54.49378888888889,-109.8127187638889,55.638142933050645,9
192,0.01858100891113281,0.0003299748483920524,0.000999307632446289,1.0512069551967909e-06,10,log2,1,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 50}",-1.5088975112306375,0.2360379735439594,0.46040764205413165,0.21844647870876555,0.542309362467613,-0.01033921089123362,0.7597031832874754,144,-248.9077220891915,-162.3342910016441,-159.05024342812416,-76.0905070234898,-107.91328142708058,-150.85920899390604,58.73158087655937,156
193,0.03733811378479004,0.0008669247268819926,0.0014008522033691407,0.0004892811790522026,10,log2,1,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",-1.4413501505667425,0.15164207870054847,0.5322974563696785,0.26277038991457546,0.6300332885198481,0.027078612587581617,0.7544733427749022,120,-242.2063484377265,-180.26757469692046,-137.8600017604736,-71.77521858189701,-87.22992908454246,-143.867814512312,62.348530157291265,130
194,0.0738156795501709,0.0019992760428145986,0.0031029224395751954,0.0002020318355245209,10,log2,1,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",-1.3328078537946193,0.2727339934156511,0.45374140478861524,0.3180557211862042,0.5674771438254635,0.05584008188426297,0.7020314872625003,97,-231.43786717496414,-154.5367537391083,-161.0151835245078,-66.39274793488387,-101.97927786692959,-143.07236604807875,56.267653947498765,123
195,0.018777084350585938,0.0003001136099983169,0.0008002758026123047,0.0004001399860249356,10,log2,1,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 50}",-1.9912668182350077,0.1274658729853102,0.2532824503422543,-0.18834030920357425,0.3979197465568901,-0.2801878115108255,0.8771350224458859,321,-296.7635810370951,-185.40477664935145,-220.10246493711716,-115.69446516517762,-141.95714420069768,-191.9844863978878,63.45939532948866,322
196,0.03666691780090332,0.0008491400036057012,0.0015014171600341796,0.00044702692914964156,10,log2,1,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",-1.5814642319535035,0.09081819984568584,0.3845211290024072,-0.04854860629267588,0.3981683714599543,-0.15130102758762637,0.7353323840929974,267,-256.10706645210706,-193.19204071479024,-181.41855201525047,-102.08462110153138,-141.89852397355298,-174.94016085144645,51.696898698521096,260
197,0.07215719223022461,0.0007087739246582781,0.0028015613555908204,0.0003988299342307449,10,log2,1,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",-1.7445829754236453,0.13217042281696856,0.3123606011869695,-0.06732359510505859,0.5236013225549855,-0.16875484479395608,0.8117767854788113,278,-272.2900769917798,-184.40510685562236,-202.6885891941289,-103.91251692590731,-112.32422150425788,-175.12410229433925,62.13224531682851,262
198,0.018585348129272462,0.000607283592906298,0.0009996414184570313,5.091227651611e-07,10,log2,2,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 50}",-1.8807289540321057,0.29837617278626927,0.5220050620717116,0.37666799413604923,0.5868448556920041,-0.01936697386921431,0.9362744563346969,152,-285.79711952952516,-149.08804704464563,-140.8937879037423,-60.68637281781624,-97.41280180239636,-146.77562581962516,76.43947527277746,141
199,0.03648538589477539,0.0010504280748568349,0.0015033721923828126,0.0006343815925911108,10,log2,2,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",-1.457621086012924,0.2297212310977782,0.4895908937082656,0.21206621818177873,0.5636610895888484,0.007483669312749419,0.7455918717216719,128,-243.82058794334216,-163.67653560403312,-150.44818817055165,-76.7116765854135,-102.8790186547182,-147.5072013916117,57.53267980574609,145
200,0.07332749366760254,0.001988947938774493,0.002300071716308594,0.00039991375873169125,10,log2,2,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",-1.4885477208087128,0.21549804603215095,0.42433874149934625,0.25606888519822246,0.6265031570383607,0.006772221791873511,0.7615937574995529,129,-246.88881938143237,-166.69882019862825,-169.68191255565273,-72.42766384354096,-88.06225564051095,-148.75189432395305,63.086661463769815,152
201,0.01861543655395508,0.0007368298071354164,0.001001119613647461,1.725860697827707e-06,10,log2,2,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 50}",-1.7369908311606443,0.23948153279288964,0.45482164791743496,0.1987936288599812,0.6295089834735701,-0.04287700762335369,0.8611573098725795,171,-271.53686035944753,-161.6025690968389,-160.69677105985687,-78.0038696643233,-87.35354856323158,-151.8387237487396,69.44258791634424,163
202,0.03600120544433594,0.0005355460848063813,0.0016082286834716796,0.0004967939689460482,10,log2,2,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",-1.6118157074838106,0.12408320189402655,0.48175185184570024,0.1412887807221116,0.6598845204583808,-0.0409614705127183,0.8114742450880715,169,-259.1182363394688,-186.12356042953832,-152.7588241499614,-83.6024280892028,-80.19167195414622,-152.35894419246353,67.04226929680158,167
203,0.07303175926208497,0.001080369840954384,0.003002500534057617,0.0003156463394948211,10,log2,2,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",-1.7872834928262349,0.1692333626682092,0.4022607419616365,0.2555863570064808,0.5456218541761237,-0.08291623540275694,0.8617990487890168,200,-276.5263953232907,-176.52960276663222,-176.18962369938805,-72.47464183514681,-107.13226949314058,-161.77050662351968,70.07673547262655,196
204,0.01822824478149414,0.0002602471932741765,0.0009999275207519531,1.1182822608526778e-06,10,log2,2,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 50}",-2.0229818051291732,0.16676713407481614,0.32110270199381896,-0.0024433036607953706,0.3773191835165398,-0.23204721784095872,0.9051541068307284,314,-299.91002488686524,-177.05365168044233,-200.11176756030196,-97.59589990949422,-146.8142991753225,-184.29712864248526,67.2175246632739,311
205,0.03656525611877441,0.0009078023939375949,0.0012019157409667968,0.00040421695434182035,10,log2,2,10,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",-1.90253688453901,0.10726559583699613,0.43724714209848525,-0.18820444331848907,0.47329348270194127,-0.2145870214440153,0.8776704680854706,303,-287.96068431511515,-189.6971335405967,-165.8770323950505,-115.68123753098277,-124.18569218960894,-176.68035599427083,61.88059784930595,274
206,0.07249140739440918,0.0009751045087938936,0.002302694320678711,0.0003991394022643288,10,log2,2,10,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",-1.8917294753178506,0.1050173230892939,0.29719263018951647,-0.061304156687893796,0.447589986693013,-0.22064673840678423,0.8530723984916474,307,-286.88848124628396,-190.17486901675596,-207.15950032533814,-103.32647629186086,-130.24600535971405,-183.5590664479906,64.12061804310606,308
207,0.018238401412963866,0.0005035032499124383,0.0008156776428222656,0.0005166500440895854,10,log2,4,2,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 50}",-1.8231274351971942,0.17407324441558392,0.27658690542955544,0.0009145868467089757,0.4383531185009871,-0.18663991600087176,0.8304911146291384,292,-280.0824728459136,-175.50117629413256,-213.23324375558428,-97.26898232255374,-132.42385361565616,-179.70194576676806,63.6374985135467,293
208,0.03761448860168457,0.0025300399854152286,0.001600027084350586,0.000490174103125497,10,log2,4,2,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",-1.316680431187137,0.05972878141536342,0.3505700799001725,-0.09134665590648638,0.45577628712898843,-0.10839038772981982,0.6352083313079266,221,-229.83786557807585,-199.79823123704944,-191.42596324862518,-106.2513546725747,-128.31585763469852,-171.12585447420474,46.30917059774474,230
209,0.0719487190246582,0.0010725395117089534,0.002874326705932617,0.0004077378580331487,10,log2,4,2,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",-1.4254748557822117,0.12412209991480072,0.29444662203997185,-9.621019368699635e-05,0.46006081420616474,-0.10938830596299229,0.6761524425752674,222,-240.6313604421532,-186.115294989104,-207.96891368749795,-97.36739152577054,-127.30566136161315,-171.8777244012278,52.48009782385891,233
210,0.01843438148498535,0.0006559615804526969,0.0012001991271972656,0.0003998282557095691,10,log2,4,5,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 50}",-1.1948931734339236,0.11529686690614416,0.2864373325496724,-0.03087677869293315,0.5070395320120364,-0.06339924413180079,0.5934735968210476,182,-217.75535173637954,-187.99056875111344,-210.3297318576586,-100.36412687373421,-116.22912367449541,-166.53378057867627,48.80801171252686,215
211,0.036172914505004886,0.0003748211959993641,0.001500415802001953,0.000446970945243111,10,log2,4,5,100,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",-1.186379148787343,0.11742661655061337,0.3274421797005539,-0.19928990374596367,0.3554944631886916,-0.11706115861868957,0.5702769644315114,231,-216.91067535119228,-187.5380182491602,-198.24314311146478,-116.76049606099592,-151.96008323484406,-174.28248320153145,35.704491996205476,254
212,0.07253127098083496,0.0009744803039463756,0.0025023460388183595,0.0006356897949584907,10,log2,4,5,200,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",-1.5887431333989093,0.07221053251783993,0.2796873380012995,-0.0929011130362718,0.4322581969992896,-0.17949763578335037,0.726900938420682,284,-256.8292062645058,-197.1459839452842,-212.31936025073696,-106.402693548198,-133.8609006630564,-181.3116289343563,54.365487029880335,298
213,0.01827683448791504,0.00031543347835800176,0.0009011268615722656,0.0004915229146400497,10,log2,4,10,50,"{'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 50}",-1.2853856655759976,0.162591612566095,0.2683566286719594,-0.27235275209152787,0.3912802022818449,-0.1471019948295252,0.611514326202207,262,-226.73311188179468,-177.94090824583049,-215.65920013265327,-123.8737506542443,-143.52260119532502,-177.54591442196957,39.77548483215461,278
